,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,genre
4888,0.501,0.797,0,-10.306,0,0.102,0.0449,0.832,0.141,0.715,173.789,audio_features,3jLxkcjvU45zaS1MXAyJzA,spotify:track:3jLxkcjvU45zaS1MXAyJzA,https://api.spotify.com/v1/tracks/3jLxkcjvU45zaS1MXAyJzA,https://api.spotify.com/v1/audio-analysis/3jLxkcjvU45zaS1MXAyJzA,159480,4,In The Blood,Charlie Peacock,jazz
4889,0.544,0.773,6,-7.729,0,0.0418,0.871,0.887,0.344,0.278,76.064,audio_features,2E3ihnEdEMY93Di07AugjH,spotify:track:2E3ihnEdEMY93Di07AugjH,https://api.spotify.com/v1/tracks/2E3ihnEdEMY93Di07AugjH,https://api.spotify.com/v1/audio-analysis/2E3ihnEdEMY93Di07AugjH,196175,4,Island,Kiefer,jazz
4890,0.439,0.594,9,-8.863,1,0.0318,0.519,0.143,0.246,0.252,77.977,audio_features,2G5EwHX39hSGhQkTCubRR1,spotify:track:2G5EwHX39hSGhQkTCubRR1,https://api.spotify.com/v1/tracks/2G5EwHX39hSGhQkTCubRR1,https://api.spotify.com/v1/audio-analysis/2G5EwHX39hSGhQkTCubRR1,129259,4,Daily Stroll,Elusive,jazz
4891,0.649,0.581,5,-7.588,1,0.0378,0.184,0.734,0.201,0.186,74.933,audio_features,3nFRB56B7aU9inWIhNxOhl,spotify:track:3nFRB56B7aU9inWIhNxOhl,https://api.spotify.com/v1/tracks/3nFRB56B7aU9inWIhNxOhl,https://api.spotify.com/v1/audio-analysis/3nFRB56B7aU9inWIhNxOhl,353467,4,Grosch Joint,Matthias Bublath,jazz
4892,0.317,0.535,5,-11.497,1,0.0988,0.815,0.863,0.0998,0.394,143.164,audio_features,6OV5AAEspMRkv7uVsNQiRk,spotify:track:6OV5AAEspMRkv7uVsNQiRk,https://api.spotify.com/v1/tracks/6OV5AAEspMRkv7uVsNQiRk,https://api.spotify.com/v1/audio-analysis/6OV5AAEspMRkv7uVsNQiRk,195634,3,Afro Blue,Sam Gendel,jazz
4893,0.488,0.503,2,-8.318,1,0.0422,0.0035,0.6,0.467,0.104,110.016,audio_features,4uED9D8F86W76xUnb4sc97,spotify:track:4uED9D8F86W76xUnb4sc97,https://api.spotify.com/v1/tracks/4uED9D8F86W76xUnb4sc97,https://api.spotify.com/v1/audio-analysis/4uED9D8F86W76xUnb4sc97,229398,4,Uncanny Dissonance,Babasmas,jazz
4894,0.443,0.608,1,-8.768,0,0.187,0.653,0.017,0.101,0.285,190.088,audio_features,68MMwBzzkkO5RzZsptWhao,spotify:track:68MMwBzzkkO5RzZsptWhao,https://api.spotify.com/v1/tracks/68MMwBzzkkO5RzZsptWhao,https://api.spotify.com/v1/audio-analysis/68MMwBzzkkO5RzZsptWhao,191344,4,Right Now,J3PO,jazz
4895,0.488,0.36,1,-10.378,1,0.107,0.667,0.89,0.107,0.313,84.002,audio_features,47US7CPJSJ8B4kXLUmez7c,spotify:track:47US7CPJSJ8B4kXLUmez7c,https://api.spotify.com/v1/tracks/47US7CPJSJ8B4kXLUmez7c,https://api.spotify.com/v1/audio-analysis/47US7CPJSJ8B4kXLUmez7c,131607,4,Houseboat Party,Glimlip,jazz
4896,0.622,0.583,1,-11.899,0,0.0828,0.759,0.819,0.105,0.291,173.396,audio_features,2ggJ03NNDqBvO1HjuRuEbP,spotify:track:2ggJ03NNDqBvO1HjuRuEbP,https://api.spotify.com/v1/tracks/2ggJ03NNDqBvO1HjuRuEbP,https://api.spotify.com/v1/audio-analysis/2ggJ03NNDqBvO1HjuRuEbP,223566,4,The Trees Are Starting to Have Personality,Nate Mercereau,jazz
4897,0.327,0.422,6,-11.497,1,0.0988,0.815,0.863,0.0998,0.394,143.164,audio_features,0if7xE45Jdg7QiJcXqMA12,spotify:track:0if7xE45Jdg7QiJcXqMA12,https://api.spotify.com/v1/tracks/0if7xE45Jdg7QiJcXqMA12,https://api.spotify.com/v1/audio-analysis/0if7xE45Jdg7QiJcXqMA12,195634,3,Afro Blue,Sam Gendel,jazz
4898,0.722,0.383,5,-10.921,0,0.451,0.178,0.0135,0.124,0.623,76.638,audio_features,6wkllclp0jRam4sJnChjkD,spotify:track:6wkllclp0jRam4sJnChjkD,https://api.spotify.com/v1/tracks/6wkllclp0jRam4sJnChjkD,https://api.spotify.com/v1/audio-analysis/6wkllclp0jRam4sJnChjkD,100630,4,Fujiyama Lights,Mujo,jazz
4899,0.285,0.419,0,-9.255,0,0.082,0.248,0.655,0.12,0.475,104.012,audio_features,5QwPQLZIG0RwNn1NwiWskp,spotify:track:5QwPQLZIG0RwNn1NwiWskp,https://api.spotify.com/v1/tracks/5QwPQLZIG0RwNn1NwiWskp,https://api.spotify.com/v1/audio-analysis/5QwPQLZIG0RwNn1NwiWskp,183894,4,Vacuum Lessons,Anatole Muster,jazz
4900,0.488,0.36,1,-17.179,1,0.0506,0.529,0.931,0.119,0.138,99.974,audio_features,0WHRTMjFJSLYItpRqwxYrE,spotify:track:0WHRTMjFJSLYItpRqwxYrE,https://api.spotify.com/v1/tracks/0WHRTMjFJSLYItpRqwxYrE,https://api.spotify.com/v1/audio-analysis/0WHRTMjFJSLYItpRqwxYrE,211659,4,BLDNTHNDR,Unc D,jazz
4901,0.76,0.164,9,-12.57,1,0.185,0.383,0.532,0.0883,0.547,83.758,audio_features,1Cw4mgI7Li0WF1PreMDasy,spotify:track:1Cw4mgI7Li0WF1PreMDasy,https://api.spotify.com/v1/tracks/1Cw4mgI7Li0WF1PreMDasy,https://api.spotify.com/v1/audio-analysis/1Cw4mgI7Li0WF1PreMDasy,224971,4,Kountdown,Pablo Queu,jazz
4902,0.741,0.618,10,-7.622,1,0.197,0.801,0.271,0.303,0.157,86.035,audio_features,7BYeQannpqq7LYHBwaAVIg,spotify:track:7BYeQannpqq7LYHBwaAVIg,https://api.spotify.com/v1/tracks/7BYeQannpqq7LYHBwaAVIg,https://api.spotify.com/v1/audio-analysis/7BYeQannpqq7LYHBwaAVIg,249590,4,Morning Insense,Lionmilk,jazz
4903,0.629,0.454,1,-8.457,0,0.0535,0.0108,0.433,0.384,0.0663,145.141,audio_features,4H7KeBPS3uoUN0LymB664I,spotify:track:4H7KeBPS3uoUN0LymB664I,https://api.spotify.com/v1/tracks/4H7KeBPS3uoUN0LymB664I,https://api.spotify.com/v1/audio-analysis/4H7KeBPS3uoUN0LymB664I,212897,4,De Flore Sonos,phonon,jazz
4904,0.619,0.488,6,-9.371,1,0.0609,0.462,0.584,0.529,0.424,149.794,audio_features,64y9CFT3d2Rrd6suKJf0AC,spotify:track:64y9CFT3d2Rrd6suKJf0AC,https://api.spotify.com/v1/tracks/64y9CFT3d2Rrd6suKJf0AC,https://api.spotify.com/v1/audio-analysis/64y9CFT3d2Rrd6suKJf0AC,130000,4,Dope Nerd,Kiefer,jazz
4905,0.544,0.503,11,-14.016,0,0.0402,0.138,0.918,0.141,0.166,96.952,audio_features,0PbwQmhbsQj4SbvyotI8yr,spotify:track:0PbwQmhbsQj4SbvyotI8yr,https://api.spotify.com/v1/tracks/0PbwQmhbsQj4SbvyotI8yr,https://api.spotify.com/v1/audio-analysis/0PbwQmhbsQj4SbvyotI8yr,301155,4,Tenderness,Vels Trio,jazz
4906,0.458,0.565,6,-10.289,0,0.0335,0.452,0.875,0.256,0.178,107.367,audio_features,3CaJhswlnlDmiZSeW7wZuB,spotify:track:3CaJhswlnlDmiZSeW7wZuB,https://api.spotify.com/v1/tracks/3CaJhswlnlDmiZSeW7wZuB,https://api.spotify.com/v1/audio-analysis/3CaJhswlnlDmiZSeW7wZuB,174243,4,Pariah (Kiefer Remix),Braxton Cook,jazz
4907,0.562,0.622,0,-12.596,0,0.192,0.487,0.455,0.121,0.152,220.018,audio_features,2DgrhZQkh0EOEFoDpr4mxh,spotify:track:2DgrhZQkh0EOEFoDpr4mxh,https://api.spotify.com/v1/tracks/2DgrhZQkh0EOEFoDpr4mxh,https://api.spotify.com/v1/audio-analysis/2DgrhZQkh0EOEFoDpr4mxh,333818,4,When We Gather,Elobrian Sunrise,jazz
4908,0.653,0.354,6,-5.968,0,0.0462,0.0236,0.907,0.904,0.317,111.301,audio_features,7KT0wjvsa5TOoU5TGiTwfs,spotify:track:7KT0wjvsa5TOoU5TGiTwfs,https://api.spotify.com/v1/tracks/7KT0wjvsa5TOoU5TGiTwfs,https://api.spotify.com/v1/audio-analysis/7KT0wjvsa5TOoU5TGiTwfs,369680,4,Twelve Donkeys,Antoine Berjeaut,jazz
4909,0.361,0.514,11,-9.044,0,0.0402,0.041,0.867,0.0648,0.191,161.782,audio_features,3c67AjZj5OYgUM8VQfp7ZK,spotify:track:3c67AjZj5OYgUM8VQfp7ZK,https://api.spotify.com/v1/tracks/3c67AjZj5OYgUM8VQfp7ZK,https://api.spotify.com/v1/audio-analysis/3c67AjZj5OYgUM8VQfp7ZK,353696,4,Ruler Rebel - X. aTunde Adjuah Remix,Christian Scott aTunde Adjuah,jazz
4910,0.415,0.546,5,-7.298,1,0.105,0.22,0.611,0.0827,0.269,158.134,audio_features,6JpTufiJvS7NkFOzNS3Dba,spotify:track:6JpTufiJvS7NkFOzNS3Dba,https://api.spotify.com/v1/tracks/6JpTufiJvS7NkFOzNS3Dba,https://api.spotify.com/v1/audio-analysis/6JpTufiJvS7NkFOzNS3Dba,211139,4,Jubilee,The JuJu Exchange,jazz
4911,0.488,0.637,11,-6.005,1,0.0375,0.338,0.741,0.264,0.214,100.012,audio_features,3G2TuCus1w0ZPKJijjWXsq,spotify:track:3G2TuCus1w0ZPKJijjWXsq,https://api.spotify.com/v1/tracks/3G2TuCus1w0ZPKJijjWXsq,https://api.spotify.com/v1/audio-analysis/3G2TuCus1w0ZPKJijjWXsq,212053,4,This Simulation Is A Good One,Nate Mercereau,jazz
4912,0.462,0.501,5,-6.488,0,0.0441,0.0985,0.533,0.339,0.475,109.722,audio_features,0BN4voQGMJOmDWfNeSHHhv,spotify:track:0BN4voQGMJOmDWfNeSHHhv,https://api.spotify.com/v1/tracks/0BN4voQGMJOmDWfNeSHHhv,https://api.spotify.com/v1/audio-analysis/0BN4voQGMJOmDWfNeSHHhv,299492,4,No Late Fees,Joy Guerrilla,jazz
4913,0.5,0.835,1,-8.37,1,0.085,0.0374,0.87,0.108,0.115,174.854,audio_features,0JpGdBlm0GrmontX5uNcZW,spotify:track:0JpGdBlm0GrmontX5uNcZW,https://api.spotify.com/v1/tracks/0JpGdBlm0GrmontX5uNcZW,https://api.spotify.com/v1/audio-analysis/0JpGdBlm0GrmontX5uNcZW,170057,4,Moments,Erik Jackson,jazz
4914,0.743,0.645,2,-6.886,0,0.33,0.684,0.106,0.35,0.679,135.925,audio_features,5o3FOmZJPxN4hfLlaFR6hM,spotify:track:5o3FOmZJPxN4hfLlaFR6hM,https://api.spotify.com/v1/tracks/5o3FOmZJPxN4hfLlaFR6hM,https://api.spotify.com/v1/audio-analysis/5o3FOmZJPxN4hfLlaFR6hM,183529,4,Coral Jazz,Ozoyo,jazz
4915,0.586,0.475,6,-11.177,1,0.095,0.00563,0.714,0.104,0.866,140.032,audio_features,7CrqU9028RFFNCGvVLERWy,spotify:track:7CrqU9028RFFNCGvVLERWy,https://api.spotify.com/v1/tracks/7CrqU9028RFFNCGvVLERWy,https://api.spotify.com/v1/audio-analysis/7CrqU9028RFFNCGvVLERWy,195429,4,Brighton,Phil Spankler,jazz
4916,0.329,0.691,0,-7.236,1,0.0471,0.165,0.775,0.0472,0.434,92.201,audio_features,6IPuOgW2UAKFc7YCKrSjER,spotify:track:6IPuOgW2UAKFc7YCKrSjER,https://api.spotify.com/v1/tracks/6IPuOgW2UAKFc7YCKrSjER,https://api.spotify.com/v1/audio-analysis/6IPuOgW2UAKFc7YCKrSjER,423970,4,CANDLELIGHT,Joshua Milo,jazz
4917,0.565,0.91,9,-8.179,0,0.0678,0.293,0.725,0.121,0.477,140.007,audio_features,67uXhwaZIJqgTF4IYzKZmG,spotify:track:67uXhwaZIJqgTF4IYzKZmG,https://api.spotify.com/v1/tracks/67uXhwaZIJqgTF4IYzKZmG,https://api.spotify.com/v1/audio-analysis/67uXhwaZIJqgTF4IYzKZmG,182240,4,Returning the Flavour,Potatohead People,jazz
4918,0.846,0.537,1,-14.965,1,0.0559,0.000192,0.163,0.387,0.242,119.687,audio_features,0H2wXPNBzwhQZ2dl29oREL,spotify:track:0H2wXPNBzwhQZ2dl29oREL,https://api.spotify.com/v1/tracks/0H2wXPNBzwhQZ2dl29oREL,https://api.spotify.com/v1/audio-analysis/0H2wXPNBzwhQZ2dl29oREL,195500,3,Firstness Of Thirdness,Unc D,jazz
4919,0.672,0.726,1,-10.67,1,0.0402,0.263,0.88,0.112,0.36,97.992,audio_features,2KkVqlF1bCcWmLpCsFKJ2t,spotify:track:2KkVqlF1bCcWmLpCsFKJ2t,https://api.spotify.com/v1/tracks/2KkVqlF1bCcWmLpCsFKJ2t,https://api.spotify.com/v1/audio-analysis/2KkVqlF1bCcWmLpCsFKJ2t,148000,4,The Whales,Mahealane,jazz
4920,0.803,0.442,5,-6.577,0,0.0873,0.45,0.0011,0.107,0.562,96.968,audio_features,6B1TQPyyswTiskhWurN1Rs,spotify:track:6B1TQPyyswTiskhWurN1Rs,https://api.spotify.com/v1/tracks/6B1TQPyyswTiskhWurN1Rs,https://api.spotify.com/v1/audio-analysis/6B1TQPyyswTiskhWurN1Rs,302733,4,Buckle Up,Nubiyan Twist,jazz
4921,0.5,0.504,1,-7.427,1,0.03,0.562,0.472,0.647,0.328,91.07,audio_features,40PmrjCFV7hCZ0OjwgJPmX,spotify:track:40PmrjCFV7hCZ0OjwgJPmX,https://api.spotify.com/v1/tracks/40PmrjCFV7hCZ0OjwgJPmX,https://api.spotify.com/v1/audio-analysis/40PmrjCFV7hCZ0OjwgJPmX,350413,4,Celestial Visions,Josef Leimberg,jazz
4922,0.674,0.484,1,-8.988,1,0.0553,0.0777,0.892,0.129,0.501,165.993,audio_features,3hMlTNVgfGCPfMtJNq4yfK,spotify:track:3hMlTNVgfGCPfMtJNq4yfK,https://api.spotify.com/v1/tracks/3hMlTNVgfGCPfMtJNq4yfK,https://api.spotify.com/v1/audio-analysis/3hMlTNVgfGCPfMtJNq4yfK,157870,4,Hauskatze,Aver,jazz
4923,0.677,0.616,1,-8.604,1,0.0774,0.827,0.933,0.218,0.231,76.025,audio_features,7KKJlwhwo70acLmRqkuSto,spotify:track:7KKJlwhwo70acLmRqkuSto,https://api.spotify.com/v1/tracks/7KKJlwhwo70acLmRqkuSto,https://api.spotify.com/v1/audio-analysis/7KKJlwhwo70acLmRqkuSto,181376,4,Youthful Expression,Elusive,jazz
4924,0.433,0.513,3,-8.835,0,0.157,0.248,0.876,0.0866,0.471,82.001,audio_features,5mbORzorEBD2pxmIzeE1su,spotify:track:5mbORzorEBD2pxmIzeE1su,https://api.spotify.com/v1/tracks/5mbORzorEBD2pxmIzeE1su,https://api.spotify.com/v1/audio-analysis/5mbORzorEBD2pxmIzeE1su,186411,4,Lower Brinstar Vibes,Joshua Morse,jazz
4925,0.726,0.65,0,-13.289,0,0.0252,0.0184,0.801,0.137,0.16,95.007,audio_features,5WVTUUFhOwOnVLdynmbM1a,spotify:track:5WVTUUFhOwOnVLdynmbM1a,https://api.spotify.com/v1/tracks/5WVTUUFhOwOnVLdynmbM1a,https://api.spotify.com/v1/audio-analysis/5WVTUUFhOwOnVLdynmbM1a,313263,4,The Wad,Vels Trio,jazz
4926,0.579,0.631,5,-2.831,1,0.319,0.144,0.315,0.379,0.474,94.026,audio_features,1Zj4AHgqSCwkk0eSV6urkI,spotify:track:1Zj4AHgqSCwkk0eSV6urkI,https://api.spotify.com/v1/tracks/1Zj4AHgqSCwkk0eSV6urkI,https://api.spotify.com/v1/audio-analysis/1Zj4AHgqSCwkk0eSV6urkI,240274,4,Doppelganger,Freddie Joachim,jazz
4927,0.848,0.561,1,-12.212,1,0.0463,0.607,0.894,0.107,0.059,79.45,audio_features,5tXJRqQ7RgjlYunSzjlkOD,spotify:track:5tXJRqQ7RgjlYunSzjlkOD,https://api.spotify.com/v1/tracks/5tXJRqQ7RgjlYunSzjlkOD,https://api.spotify.com/v1/audio-analysis/5tXJRqQ7RgjlYunSzjlkOD,321937,4,Nostalgia for the Light,Michael Wollny,jazz
4928,0.587,0.447,10,-9.868,1,0.0527,0.268,0.882,0.0846,0.577,125.031,audio_features,6vCBak8jhaFOhvjaLRrVuw,spotify:track:6vCBak8jhaFOhvjaLRrVuw,https://api.spotify.com/v1/tracks/6vCBak8jhaFOhvjaLRrVuw,https://api.spotify.com/v1/audio-analysis/6vCBak8jhaFOhvjaLRrVuw,268213,4,Dream Drone,Soundscape Orchestra,jazz
4929,0.722,0.766,6,-7.327,0,0.04,0.00524,0.853,0.0788,0.0465,135.889,audio_features,1CdFAAgq4NisqVRDfyD8YV,spotify:track:1CdFAAgq4NisqVRDfyD8YV,https://api.spotify.com/v1/tracks/1CdFAAgq4NisqVRDfyD8YV,https://api.spotify.com/v1/audio-analysis/1CdFAAgq4NisqVRDfyD8YV,312333,4,Ultraviolet,Portico Quartet,jazz
4930,0.204,0.574,0,-12.911,0,0.0331,0.662,0.864,0.0622,0.0544,141.539,audio_features,77dKLI96ZZH9wvE7EQQFPq,spotify:track:77dKLI96ZZH9wvE7EQQFPq,https://api.spotify.com/v1/tracks/77dKLI96ZZH9wvE7EQQFPq,https://api.spotify.com/v1/audio-analysis/77dKLI96ZZH9wvE7EQQFPq,134478,4,Holding On,Gianni Brezzo,jazz
4931,0.694,0.745,7,-12.247,0,0.131,0.766,0.886,0.102,0.398,104.073,audio_features,0gK9406OcLfxwjnkQt8HDv,spotify:track:0gK9406OcLfxwjnkQt8HDv,https://api.spotify.com/v1/tracks/0gK9406OcLfxwjnkQt8HDv,https://api.spotify.com/v1/audio-analysis/0gK9406OcLfxwjnkQt8HDv,162634,4,Flipside,elmo,jazz
4932,0.329,0.724,1,-9.303,1,0.172,0.184,0.8,0.184,0.534,110.057,audio_features,3FCZIGIb3Q966y3hHJpnCt,spotify:track:3FCZIGIb3Q966y3hHJpnCt,https://api.spotify.com/v1/tracks/3FCZIGIb3Q966y3hHJpnCt,https://api.spotify.com/v1/audio-analysis/3FCZIGIb3Q966y3hHJpnCt,105185,4,They & I,The Lasso,jazz
4933,0.279,0.295,9,-10.431,0,0.0337,0.688,0.863,0.0942,0.251,83.913,audio_features,6mrHWhe8HiCs32tOZx7Rey,spotify:track:6mrHWhe8HiCs32tOZx7Rey,https://api.spotify.com/v1/tracks/6mrHWhe8HiCs32tOZx7Rey,https://api.spotify.com/v1/audio-analysis/6mrHWhe8HiCs32tOZx7Rey,280000,4,Friends,Kiefer,jazz
4934,0.491,0.491,8,-8.892,1,0.0454,0.0191,0.704,0.032,0.763,91.002,audio_features,2JFpgWOy29AVCrGtUrVhNM,spotify:track:2JFpgWOy29AVCrGtUrVhNM,https://api.spotify.com/v1/tracks/2JFpgWOy29AVCrGtUrVhNM,https://api.spotify.com/v1/audio-analysis/2JFpgWOy29AVCrGtUrVhNM,228000,3,Kick Snare Cat,Mahealane,jazz
4935,0.562,0.432,6,-10.938,0,0.0525,0.492,0.844,0.0936,0.622,77.003,audio_features,5k4SI8RNArkDWKQwjifshx,spotify:track:5k4SI8RNArkDWKQwjifshx,https://api.spotify.com/v1/tracks/5k4SI8RNArkDWKQwjifshx,https://api.spotify.com/v1/audio-analysis/5k4SI8RNArkDWKQwjifshx,198778,4,Talk About It,Moods,jazz
4936,0.642,0.512,1,-6.175,0,0.134,0.0304,0.935,0.292,0.541,167.26,audio_features,4edrhanho86qAWRHNfHo5x,spotify:track:4edrhanho86qAWRHNfHo5x,https://api.spotify.com/v1/tracks/4edrhanho86qAWRHNfHo5x,https://api.spotify.com/v1/audio-analysis/4edrhanho86qAWRHNfHo5x,381413,4,Squarepusher Theme,Squarepusher,jazz
4937,0.69,0.515,8,-8.884,1,0.0429,0.245,0.739,0.0958,0.301,92.074,audio_features,6wLsSF1scWTuKUCcFtsFM5,spotify:track:6wLsSF1scWTuKUCcFtsFM5,https://api.spotify.com/v1/tracks/6wLsSF1scWTuKUCcFtsFM5,https://api.spotify.com/v1/audio-analysis/6wLsSF1scWTuKUCcFtsFM5,216848,4,Saga of Robert and Lauryn,Otis McDonald,jazz
4938,0.688,0.418,11,-9.597,0,0.0981,0.00993,0.885,0.255,0.493,76.984,audio_features,7zsXJ1OeeHsHyflXpqztY7,spotify:track:7zsXJ1OeeHsHyflXpqztY7,https://api.spotify.com/v1/tracks/7zsXJ1OeeHsHyflXpqztY7,https://api.spotify.com/v1/audio-analysis/7zsXJ1OeeHsHyflXpqztY7,258583,4,Ode Nobunaga,B-Side,jazz
4939,0.566,0.957,9,-11.823,1,0.0964,0.177,0.179,0.108,0.481,36.691,audio_features,7nTmEAGxLIQt0BK7f3CRcD,spotify:track:7nTmEAGxLIQt0BK7f3CRcD,https://api.spotify.com/v1/tracks/7nTmEAGxLIQt0BK7f3CRcD,https://api.spotify.com/v1/audio-analysis/7nTmEAGxLIQt0BK7f3CRcD,187344,3,Come Out and Play,Umziky,jazz
4940,0.552,0.854,6,-8.918,0,0.0578,0.27,0.638,0.109,0.0725,90.037,audio_features,50abRl5pPBumaUeQsafM8j,spotify:track:50abRl5pPBumaUeQsafM8j,https://api.spotify.com/v1/tracks/50abRl5pPBumaUeQsafM8j,https://api.spotify.com/v1/audio-analysis/50abRl5pPBumaUeQsafM8j,191153,4,Uncertain,Nico Harris,jazz
4941,0.751,0.342,5,-7.05,0,0.0583,0.0416,0.879,0.423,0.877,160.004,audio_features,3emWk6XGO9oR9gycuMFR2l,spotify:track:3emWk6XGO9oR9gycuMFR2l,https://api.spotify.com/v1/tracks/3emWk6XGO9oR9gycuMFR2l,https://api.spotify.com/v1/audio-analysis/3emWk6XGO9oR9gycuMFR2l,248250,4,Afro Cello - Super Full Moon Rework,Danny Keane,jazz
4942,0.415,0.425,10,-10.152,1,0.0392,0.00202,0.737,0.0863,0.657,93.006,audio_features,6kBRT0AJelJimAZhx62va0,spotify:track:6kBRT0AJelJimAZhx62va0,https://api.spotify.com/v1/tracks/6kBRT0AJelJimAZhx62va0,https://api.spotify.com/v1/audio-analysis/6kBRT0AJelJimAZhx62va0,237419,4,Maybe We Should,Otis McDonald,jazz
4943,0.613,0.505,11,-11.733,1,0.112,0.535,0.825,0.394,0.352,103.983,audio_features,1G838EXGqWaTAo3DrwsZkb,spotify:track:1G838EXGqWaTAo3DrwsZkb,https://api.spotify.com/v1/tracks/1G838EXGqWaTAo3DrwsZkb,https://api.spotify.com/v1/audio-analysis/1G838EXGqWaTAo3DrwsZkb,203077,4,Return of the Sky,Telemakus,jazz
4944,0.796,0.76,7,-11.32,1,0.132,0.0279,0.19,0.0775,0.462,86.014,audio_features,2REjRtNDCn61o7cafbTCaA,spotify:track:2REjRtNDCn61o7cafbTCaA,https://api.spotify.com/v1/tracks/2REjRtNDCn61o7cafbTCaA,https://api.spotify.com/v1/audio-analysis/2REjRtNDCn61o7cafbTCaA,240540,4,Turkish Delight,Carsten Rubeling,jazz
4945,0.741,0.428,8,-8.06,1,0.0594,0.0941,0.872,0.819,0.402,172.04,audio_features,6NEr5gRrW3lD2o5Oi1yigG,spotify:track:6NEr5gRrW3lD2o5Oi1yigG,https://api.spotify.com/v1/tracks/6NEr5gRrW3lD2o5Oi1yigG,https://api.spotify.com/v1/audio-analysis/6NEr5gRrW3lD2o5Oi1yigG,194204,4,EAV (Elia Bishara Remix),FORQ,jazz
4946,0.688,0.61,1,-10.125,0,0.0556,0.00349,0.00253,0.137,0.516,158.922,audio_features,1VfRVx50xOpxOdBphpRsUZ,spotify:track:1VfRVx50xOpxOdBphpRsUZ,https://api.spotify.com/v1/tracks/1VfRVx50xOpxOdBphpRsUZ,https://api.spotify.com/v1/audio-analysis/1VfRVx50xOpxOdBphpRsUZ,318205,5,Lockdown Boogie,Tenderlonious,jazz
4947,0.71,0.335,4,-12.772,1,0.0593,0.471,0.82,0.208,0.361,119.983,audio_features,6YQ0EXjwQWT263njOeoe8S,spotify:track:6YQ0EXjwQWT263njOeoe8S,https://api.spotify.com/v1/tracks/6YQ0EXjwQWT263njOeoe8S,https://api.spotify.com/v1/audio-analysis/6YQ0EXjwQWT263njOeoe8S,188000,3,Panspermia,Ozoyo,jazz
4948,0.64,0.751,0,-14.656,0,0.0404,0.0651,0,0.167,0.375,129.639,audio_features,2S6XOQqWqUBIySUU00vMru,spotify:track:2S6XOQqWqUBIySUU00vMru,https://api.spotify.com/v1/tracks/2S6XOQqWqUBIySUU00vMru,https://api.spotify.com/v1/audio-analysis/2S6XOQqWqUBIySUU00vMru,170627,4,Beggin',Frankie Valli & The Four Seasons,jazz
4949,0.384,0.579,0,-10.238,0,0.0342,0.727,0,0.0614,0.33,121.948,audio_features,3gsCAGsWr6pUm1Vy7CPPob,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/tracks/3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/audio-analysis/3gsCAGsWr6pUm1Vy7CPPob,286920,4,Killing Me Softly With His Song,Roberta Flack,jazz
4950,0.615,0.516,6,-9.13,0,0.0296,0.755,0.000537,0.172,0.364,88.897,audio_features,0sjxRg1VlYfx4YG7uxurrq,spotify:track:0sjxRg1VlYfx4YG7uxurrq,https://api.spotify.com/v1/tracks/0sjxRg1VlYfx4YG7uxurrq,https://api.spotify.com/v1/audio-analysis/0sjxRg1VlYfx4YG7uxurrq,155027,3,I Put A Spell On You,Nina Simone,jazz
4951,0.59,0.356,2,-6.51,1,0.037,0.533,1.48E-06,0.123,0.477,115.144,audio_features,3I09LQbHS3NSU46Ly3tPpR,spotify:track:3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/tracks/3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/audio-analysis/3I09LQbHS3NSU46Ly3tPpR,237333,3,Feeling Good,Michael Bubl¨¦,jazz
4952,0.476,0.381,5,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,audio_features,3Ty7OTBNSigGEpeW2PqcsC,spotify:track:3Ty7OTBNSigGEpeW2PqcsC,https://api.spotify.com/v1/tracks/3Ty7OTBNSigGEpeW2PqcsC,https://api.spotify.com/v1/audio-analysis/3Ty7OTBNSigGEpeW2PqcsC,308627,4,Glory Box,Portishead,jazz
4953,0.42,0.398,6,-8.031,0,0.0303,0.613,0,0.175,0.426,174.176,audio_features,2IdwQxhJn9ZE4zIotcCefR,spotify:track:2IdwQxhJn9ZE4zIotcCefR,https://api.spotify.com/v1/tracks/2IdwQxhJn9ZE4zIotcCefR,https://api.spotify.com/v1/audio-analysis/2IdwQxhJn9ZE4zIotcCefR,187667,3,Stormy Weather,Etta James,jazz
4954,0.535,0.548,1,-12.407,0,0.05,0.881,0.000187,0.148,0.307,64.555,audio_features,1HbgBQcNcdZT7Fl4osNuts,spotify:track:1HbgBQcNcdZT7Fl4osNuts,https://api.spotify.com/v1/tracks/1HbgBQcNcdZT7Fl4osNuts,https://api.spotify.com/v1/audio-analysis/1HbgBQcNcdZT7Fl4osNuts,170920,4,You've Changed,Dakota Staton,jazz
